item_id,item_title,price,Action,Casual,Indie,Simulation,Strategy,Free to Play,RPG,Sports,Adventure,Racing,Early Access,Massively Multiplayer,Animation & Modeling,Video Production,Utilities,Web Publishing,Education,Software Training,Design & Illustration,Audio Production,Photo Editing,Accounting,release_year,playtime_forever,mean_recommend,mean_sentiment_analysis,total_reviews,players
20900,The Witcher: Enhanced Edition Director's Cut,9.99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,2491856.0,0.9583333333333334,1.8333333333333333,24.0,5958.0
1530,Multiwinia,9.99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,48400.0,,,,1858.0
8690,STCC - The Game 1 - Expansion Pack for RACE 07,2.99,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008,73921.0,,,,207.0
17120,Children of the Nile: Alexandria,2.49,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,19447.0,,,,68.0
16810,Sid Meier's Civilization IV: Colonization,19.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,122422.0,1.0,0.0,1.0,2885.0
19830,Tom Clancy's Rainbow Six® 3 Gold,9.99,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,51988.0,1.0,2.0,1.0,340.0
21000,LEGO Batman,19.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,170010.0,0.75,1.5,4.0,652.0
4460,City Life 2008,9.99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,5344.0,,,,39.0
17140,Hinterland,9.99,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,16132.0,,,,68.0
15390,Brothers in Arms: Hell's Highway™,9.99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,73325.0,1.0,2.0,3.0,304.0
21300,Gravitron 2,4.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,714.0,,,,41.0
3050,Xpand Rally Xtreme,4.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2006,1341.0,1.0,2.0,1.0,69.0
15380,Heroes of Might &amp; Magic V: Hammers of Fate,9.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,20611.0,,,,356.0
19800,Brothers in Arms: Earned in Blood™,9.99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,33017.0,,,,244.0
15370,Heroes of Might &amp; Magic V: Tribes of the East,9.99,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,142140.0,,,,369.0
19930,The Settlers®: Rise Of An Empire Gold Edition,19.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,58535.0,,,,64.0
15350,Brain Spa,9.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0.0,,,,4.0
19810,The Sum of All Fears,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,17.0,,,,6.0
3540,Peggle™ Nights,4.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,168116.0,,,,529.0
22000,World of Goo,9.99,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,258264.0,0.8571428571428571,1.7142857142857142,7.0,2621.0
2820,X3: Terran Conflict,15.99,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,688392.0,0.5,1.0,2.0,928.0
1230,Mare Nostrum,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,17401.0,,,,1790.0
18300,Spectraball,4.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,23162.0,,,,216.0
20200,Galactic Bowling,19.99,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,692.0,,,,3.0
12200,Bully: Scholarship Edition,14.99,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1415995.0,1.0,1.4814814814814814,27.0,3139.0
19900,Far Cry® 2: Fortune's Edition,9.99,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1194748.0,0.6923076923076923,1.6923076923076923,13.0,4144.0
11240,Space Trader: Merchant Marine,4.99,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,16469.0,0.3333333333333333,0.6666666666666666,3.0,560.0
256522,PRR Wagon Pack 01,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
275144,"Class 421 London South East ""Jaffa Cake""",4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
256521,ATSF Wagon Pack 01,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
222569,GP20 Union Pacific Add-on Livery,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
256535,UK Van Wagon Pack,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
256611,CSX SD70MAC Add-on Livery,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
256576,CSX ES44AC Add-on Livery,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
9480,Saints Row 2,9.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,3272282.0,0.8918918918918919,1.4324324324324325,37.0,7461.0
17470,Dead Space,19.99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,944423.0,1.0,1.0,19.0,7243.0
12770,Rise of the Argonauts,9.99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,15123.0,,,,1042.0
17410,Mirror's Edge™,19.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,2884325.0,0.9054054054054054,1.2972972972972974,74.0,10846.0
18500,Defense Grid: The Awakening,9.99,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1242313.0,1.0,1.3333333333333333,3.0,1331.0
16450,F.E.A.R. 2: Project Origin,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,528054.0,1.0,0.0,1.0,4599.0
15400,Harvest: Massive Encounter,7.99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,12399.0,,,,113.0
18600,Mayhem Intergalactic,9.99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,21485.0,,,,24.0
11340,Larva Mortus,4.99,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,9719.0,1.0,2.0,1.0,492.0
25830,Knights of Honor,9.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,53954.0,1.0,1.5,2.0,159.0
23460,Ceville,5.99,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,5627.0,,,,84.0
10600,Empire: Total War™ - Special Forces Units &amp; Bonus Content,2.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
21010,Watchmen: The End is Nigh,4.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,7717.0,,,,110.0
22180,Penumbra Overture,9.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,94492.0,1.0,1.0,4.0,949.0
13210,Unreal Tournament 3 Black,19.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,662714.0,1.0,1.75,4.0,1754.0
12640,Drakensang,9.99,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,11138.0,,,,130.0
21600,Age of Booty™,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,4988.0,,,,81.0
27020,The Graveyard,4.99,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1748.0,1.0,1.0,2.0,60.0
24740,Burnout Paradise: The Ultimate Box,19.99,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,2143124.0,0.9428571428571428,1.542857142857143,35.0,7152.0
90047,Zombie Master,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
26000,The Maw,9.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,24374.0,,,,184.0
26006,The Maw: River Redirect,1.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
26005,The Maw: Brute Force,1.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
11330,Obulis,4.99,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,13461.0,1.0,2.0,1.0,513.0
27800,Space Giraffe,9.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,340.0,,,,51.0
9850,Codename: Panzers - Cold War,14.99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6806.0,,,,27.0
3600,Escape Rosecliff Island,4.99,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,13931.0,,,,322.0
29580,Guild Wars Nightfall®,19.99,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2006,,,,,
29540,Guild Wars® Game of the Year Edition,19.99,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2005,,,,,
29560,Guild Wars Factions®,19.99,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2006,,,,,
29570,Guild Wars Trilogy,29.99,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,,,,,
23700,Puzzle Kingdoms,14.99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,30541.0,,,,260.0
16060,Samantha Swift and the Golden Touch,9.99,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,27.0,,,,30.0
1930,Two Worlds Epic Edition,9.99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,162866.0,1.0,1.0,3.0,1598.0
18470,Helldorado,9.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,2227.0,,,,96.0
7510,X-Blades,9.99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,88676.0,1.0,1.6666666666666667,3.0,1211.0
22200,Zeno Clash,9.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,131103.0,1.0,1.8333333333333333,6.0,1290.0
26007,The Maw: Speeder Lane,1.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
25900,King's Bounty: The Legend,6.99,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,247515.0,1.0,2.0,1.0,591.0
16200,Virtual Families,9.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,4104.0,,,,7.0
7840,Death Track®: Resurrection,2.99,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,2761.0,1.0,1.0,1.0,153.0
8890,Freedom Force vs. the Third Reich,4.99,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,13619.0,,,,785.0
8880,Freedom Force,4.99,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,34129.0,1.0,0.0,1.0,834.0
34500,Light of Altair,14.99,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,4790.0,,,,56.0
1280,Darkest Hour: Europe '44-'45,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,261666.0,1.0,1.0,1.0,1790.0
10150,Prototype™,19.99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,751999.0,1.0,1.6666666666666667,9.0,1467.0
29160,Blueberry Garden,4.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,,,,113.0
12470,Port Royale 2,4.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,37305.0,0.0,0.0,1.0,134.0
22340,Call of Cthulhu®: Dark Corners of the Earth,4.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,42057.0,1.0,2.0,1.0,598.0
22330,The Elder Scrolls IV: Oblivion® Game of the Year Edition,14.99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,5216628.0,0.9545454545454546,1.2272727272727273,22.0,4451.0
22320,The Elder Scrolls III: Morrowind® Game of the Year Edition,14.99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1599198.0,1.0,1.625,16.0,2921.0
900883,The Elder Scrolls IV: Oblivion® Game of the Year Edition Deluxe,19.99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
12440,Ankh 2: Heart of Osiris,4.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1864.0,,,,64.0
32710,Armored Fist 3,9.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,26.0,,,,18.0
32740,MiG-29 Fulcrum,9.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,136.0,,,,19.0
12460,BC Kings,4.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,8930.0,,,,89.0
21980,Call of Juarez®: Bound in Blood,9.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,114349.0,,,,421.0
31860,Nancy Drew®: Legend of the Crystal Skull,6.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1735.0,1.0,0.0,1.0,21.0
31900,Nancy Drew®: The Creature of Kapu Cave,6.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,850.0,,,,19.0
31920,Nancy Drew®: The Phantom of Venice,6.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,2564.0,,,,21.0
31930,Nancy Drew®: The White Wolf of Icicle Creek,6.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,2211.0,1.0,2.0,1.0,21.0
35800,BRAINPIPE: A Plunge to Unhumanity,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,74722.0,,,,133.0
12690,Hunting Unlimited 2010,9.99,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,5431.0,,,,114.0
31170,Tales of Monkey Island Complete Pack,19.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,48310.0,,,,431.0
21660,Street Fighter® IV,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,366187.0,0.6666666666666666,2.0,3.0,332.0
6080,Thrillville®: Off the Rails™,9.99,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2007,22848.0,,,,71.0
6010,Indiana Jones® and the Fate of Atlantis™,5.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,17047.0,,,,160.0
6090,Armed and Dangerous®,5.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,646.0,,,,34.0
6060,"Star Wars: Battlefront 2 (Classic, 2005)",9.99,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,5318132.0,0.9509803921568627,1.4705882352941178,102.0,9233.0
32310,Indiana Jones® and the Last Crusade™,5.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,3600.0,,,,138.0
32330,LEGO® Indiana Jones™: The Original Adventures,19.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,31152.0,1.0,2.0,1.0,82.0
32360,The Secret of Monkey Island: Special Edition,9.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,128844.0,1.0,1.3333333333333333,3.0,740.0
35300,Warfare,12.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,485.0,,,,101.0
35310,Clutch,9.99,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,2272.0,,,,81.0
31980,Nancy Drew®: Ransom of the Seven Ships,6.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1173.0,,,,20.0
31990,Nancy Drew®: Ransom of the Seven Ships Demo,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
10140,3D Ultra™ Minigolf Adventures,9.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,9212.0,1.0,0.0,1.0,78.0
10100,King's Quest™ Collection,19.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,1250.0,,,,92.0
10130,TimeShift™,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,38122.0,1.0,2.0,2.0,331.0
10110,Space Quest™ Collection,19.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,3689.0,,,,139.0
1256,Killing Floor Outbreak Character Pack,7.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
10120,Aces of the Galaxy™,9.99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,847.0,,,,16.0
33520,Tropico Reloaded,6.99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,20019.0,0.0,0.0,1.0,604.0
3610,Mystery P.I. - Lost in Los Angeles,4.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1722.0,,,,54.0
21680,Bionic Commando: Rearmed,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,15393.0,,,,975.0
21670,Bionic Commando,9.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,23309.0,,,,373.0
21030,Watchmen: The End is Nigh Part 2,4.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,3138.0,,,,94.0
36000,Foreign Legion: Buckets of Blood,4.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,26158.0,1.0,2.0,1.0,344.0
32370,STAR WARS™ - Knights of the Old Republic™,9.99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,2912916.0,0.8888888888888888,1.4074074074074074,27.0,5904.0
29180,Osmos,9.99,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,77230.0,1.0,1.0,2.0,1112.0
38410,Fallout 2: A Post Nuclear Role Playing Game,9.99,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,382964.0,0.9,1.1,10.0,2055.0
38420,Fallout Tactics: Brotherhood of Steel,9.99,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,87675.0,1.0,1.0,2.0,1782.0
38430,Kingpin — Life of Crime,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,9524.0,,,,43.0
38440,Sacrifice,9.99,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,17408.0,1.0,2.0,1.0,142.0
35050,Mini Ninjas Demo,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
31180,Tales of Monkey Island Complete Pack: Chapter 2 - The Siege of Spinner Cay,19.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,30479.0,,,,431.0
37960,Jewel Quest Pack,19.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,11166.0,,,,5.0
38000,Mahjong Quest Collection,9.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,809.0,,,,9.0
37400,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",4.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,12956.0,1.0,1.0,1.0,1342.0
13570,Tom Clancy's Splinter Cell Chaos Theory®,9.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,133594.0,1.0,1.8,5.0,655.0
11390,Crash Time 2,9.99,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,46249.0,0.0,0.3333333333333333,3.0,1768.0
34420,XIII Century – Gold Edition,4.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1617.0,,,,177.0
43100,World of Zoo,14.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,23535.0,,,,193.0
33730,18 Wheels of Steel: Extreme Trucker,9.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,19205.0,1.0,2.0,1.0,119.0
35000,Mini Ninjas,9.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,76434.0,,,,1106.0
39392,Freeze Tag Fun Pack #2,19.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
39391,Freeze Tag Fun Pack #1,19.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,,,,,
37600,Windosill,2.99,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,9605.0,1.0,2.0,1.0,229.0
24029,Train Simulator: Colton &amp; Northern Route Add-On,24.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
32140,Midnight Mysteries,9.99,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1634.0,,,,92.0
31190,Tales of Monkey Island Complete Pack: Chapter 3 - Lair of the Leviathan,19.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,25820.0,,,,431.0
32770,Joint Operations: Combined Arms Gold,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1196.0,1.0,2.0,1.0,8.0
208306,Train Simulator: US Loco &amp; Asset Pack,17.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
37300,DinerTown Tycoon,9.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,373.0,,,,13.0
208300,Train Simulator: European Loco &amp; Asset Pack,19.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
40300,Risen,9.99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,203689.0,,,,1823.0
35070,Flora's Fruit Farm,3.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,2932.0,,,,162.0
10606,Empire: Total War™ - The Warpath Campaign,9.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
40700,Machinarium,9.99,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,148539.0,1.0,2.0,7.0,1286.0
24840,Medal of Honor: Airborne,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,163913.0,1.0,1.8,5.0,556.0
24870,Need for Speed: Shift,19.99,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,199359.0,1.0,2.0,1.0,527.0
41500,Torchlight,14.99,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1775093.0,1.0,0.875,8.0,3219.0
24800,Command &amp; Conquer: Red Alert 3 - Uprising,19.99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,818077.0,1.0,1.0,2.0,3933.0
901735,The Stronghold Collection,19.99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,,,,,
42800,East India Company: Privateer,4.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,973.0,,,,70.0
39560,Painkiller: Resurrection,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,12563.0,,,,378.0
39550,SpellForce 2 - Anniversary Edition,14.99,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,70604.0,,,,262.0
40330,Secret Files: Tunguska,9.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,9795.0,1.0,0.0,1.0,57.0
40320,Rush for Berlin Gold,4.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,3602.0,,,,50.0
31200,Tales of Monkey Island Complete Pack: Chapter 4 - The Trial and Execution of Guybrush Threepwood,19.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,28147.0,,,,431.0
3130,Men of War: Red Tide,4.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,49028.0,,,,589.0
